0.906666667
0.906666667
0.895555556
0.895555556
0.913333333
0.913333333
0.893333333
0.893333333
0.906666667
0.906666667
0.913333333
0.913333333
0.915555556
0.915555556
0.904444444
0.904444444
0.898888889
0.898888889
0.911111111
0.911111111
0.885555556
0.885555556
0.885555556
0.885555556
0.894444444
0.894444444
0.9
0.9
0.888888889
0.888888889
0.892222222
0.892222222
0.902222222
0.902222222
0.917777778
0.917777778
0.917777778
0.917777778
0.931111111
0.931111111
0.886666667
0.886666667
0.913333333
0.913333333
0.917777778
0.917777778
0.905555556
0.905555556
0.91
0.91
0.885555556
0.885555556
0.907777778
0.907777778
0.906666667
0.906666667
0.901111111
0.901111111
0.885555556
0.885555556
0.893333333
0.893333333
0.901111111
0.901111111
0.887777778
0.887777778
0.895555556
0.895555556
0.888888889
0.888888889
0.905555556
0.905555556
0.922222222
0.922222222
0.905555556
0.905555556
0.91
0.91
0.903333333
0.903333333
0.907777778
0.907777778
0.913333333
0.913333333
0.892222222
0.892222222
0.903333333
0.903333333
0.902222222
0.902222222
0.881111111
0.881111111
0.927777778
0.927777778
0.92
0.92
0.905555556
0.905555556
